survey_date,seine_id,region,lat,lon,sampling_week,year,species,yday
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-21,DN215,DI,50.18217,-125.1493,May 19,2015,so_total,141
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN216,DI,50.31962,-125.0395,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
2015-05-23,DN217,DI,50.44365,-125.279,May 26,2015,so_total,143
